ID,Text,Translation,VoiceActor,Context
314603246759,"Fungible? Non-fungible? That's some bullshit, I don't get it.",,Nails,BanterDef Hermit_interactable_board_failure Text 
449694709063,"<wisdom-s>
The data points on the chart seem to actually represent body count.",,,BanterDef Hermit_interactable_board_success Text
378613524076,"I am rather convinced that the ""fungible"" data points show how many he has poisoned, and the ""non-fungible"" must be those who were not susceptible to food poisoning.",,Buns,BanterDef Hermit_interactable_board_success Text 
440974790206,"See, the ""fungible"" chart represents those who he poisoned with mushrooms, and the ""non-fungible"" ones are probably those who just got the axe.",,Livewire,BanterDef Hermit_interactable_board_success Text 
759759775856,"This guy's got some guts, Woody - he's been showing off how many jerks he's poisoned right in front of the ones he's about to poison! Dang!",,Gus,BanterDef Hermit_interactable_board_success Text 
761268092716,"Dead bodies of several Legion soldiers. Most of them have no visible injuries, but there is one with his head bashed in.",,,BanterDef Hermit_interactable_bodies Text
683258582857,This is what happens when you don't eat your 'shrooms!,,Nails,BanterDef Hermit_interactable_bodies Text 
711105327626,Someone didn't eat their mushrooms and got the axe.,,Meltdown,BanterDef Hermit_interactable_bodies Text 
167124210702,I can count at least five fungibles and just one non-fungible.,,Livewire,BanterDef Hermit_interactable_bodies Text 
682200466021,"<wisdom-f>
Some of the herbs have healing properties while others are poisonous. Trial and error is not a wise way to find out which is which.",,,BanterDef Hermit_interactable_herbs_failure Text
585677864186,"<wisdom-s>
Some of the herbs have healing properties while others are poisonous. It is important to know which is which.",,,BanterDef Hermit_interactable_herbs_success Text
392123824323,"Mandalas are key to achieving inner peace, especially when your job is to life coach people you have just poisoned to death.",,,BanterDef Hermit_interactable_mandalas Text
373218681139,The positive vibes of the mandalas make me feel like I can improve other people's lives.,,Thor,BanterDef Hermit_interactable_mandalas Text 
506805415170,Interesting designs. There is a sense of harmony with nature here.,,DrQ,BanterDef Hermit_interactable_mandalas Text 
252513185703,Pretty! I wonder if they are magical?,,Kalyna,BanterDef Hermit_interactable_mandalas Text 
616367277817,I had a carpet with this same design until my youngest spilled juice all over it.,,Scope,BanterDef Hermit_interactable_mandalas Text 
930368386032,"There is blood on the axe, but not on the stump.",,,BanterDef Hermit_interactable_stump Text
710458302906,"This axe was used somewhere else, and then just placed back on the stump.",,Raider,BanterDef Hermit_interactable_stump Text 
869022263071,Someone was life coached with this axe.,,Livewire,BanterDef Hermit_interactable_stump Text 
593295009459,Life coach with an axe - that's what I'm talking about!,,Meltdown,BanterDef Hermit_interactable_stump Text 
280966136128,Someone must have refused to eat the mushrooms.,,Fox,BanterDef Hermit_interactable_stump Text 
132632385802,That's what you get when you don't eat your mushrooms.,,Blood,BanterDef Hermit_interactable_stump Text 
924168732430,Looks like sometimes life coaching teaches some hard lessons.,,Raven,BanterDef Hermit_interactable_stump Text 
837500005594,Have you been to <em>Belle Eau</em> across the river? Did you see my daughter? I worry that those Legion ghouls are not feeding her well...,,CivilianFemale_1,BanterDef IlleMorat_VillagerFemale_01 Text 
368789006587,I have heard the <em>Beast</em> only eats people with guns. Maybe it's attracted to the smell of gunpowder on their clothes...,,CivilianFemale_2,BanterDef IlleMorat_VillagerFemale_03 Text 
473015098925,"Hmm, maybe I'm a Beast in my own right.",,Fox,BanterDef IlleMorat_VillagerFemale_03 Text 
481529303916,"When beasts smell me, it is already too late for them to eat me.",,Flay,BanterDef IlleMorat_VillagerFemale_03 Text 
703076917477,"They say when the Effigy is glowing, that's when you know the <em>Beast</em> is on the hunt!",,CivilianFemale_1,BanterDef IlleMorat_VillagerFemale_04 Text 
959323776253,"Maybe it's part of some sort of summoning ritual, or a talisman that warns of danger, or an ancient spirit that warns of approaching demons...",,Kalyna,BanterDef IlleMorat_VillagerFemale_04 Text 
186519765706,"So, if it starts glowing, I should find somewhere else to be. Good to know.",,Livewire,BanterDef IlleMorat_VillagerFemale_04 Text 
647631246174,"What, you mean like a bug-zapper or something? A beast-zapper?",,Magic,BanterDef IlleMorat_VillagerFemale_04 Text 
510100757633,"Our lady Beast, she owned that sunken mansion. Her Beast-cave was down in the cellar, but those Legion ruffians broke the dam upriver and the whole thing was flooded.",,CivilianFemale_2,BanterDef IlleMorat_VillagerFemale_05 Text 
894713430342,It's a good thing you're around to help our Beast lady. I've always worried that she bears a cross too heavy for her shoulders.,,CivilianFemale_1,BanterDef IlleMorat_VillagerFemale_06_Loyalty Text  >> Proud 
907992873139,How could you let our lady Beast die!... How could you! She was the best thing we ever had.,,CivilianFemale_2,BanterDef IlleMorat_VillagerFemale_07 Text  Beast dead >> Guilty 
835345072770,<em>The Legion</em> has taken our young people and left us old-timers here to rot. May the <em>Beast</em> eat their souls! ,,CivilianMale_1,BanterDef IlleMorat_VillagerMale_01 Text 
720105320880,Henri has just sent me money from his paycheck. It is so nice you're actually paying our young people for their work! ,,CivilianMale_1,BanterDef IlleMorat_VillagerMale_02 Text  when the mercs have liberated the nearby mine 
766360572842,"Be careful if you go into the <em>Cursed Forest</em>, for you may encounter the <em>Beast</em>!!!",,CivilianMale_3,BanterDef IlleMorat_VillagerMale_03 Text 
414114104014,"I have encountered more beasts than you can count, monsieur. They are no more - and I am still here.",,Flay,BanterDef IlleMorat_VillagerMale_03 Text 
129150113278,There's a place called the Cursed Forest? Can we go?! Can we?!,,Kalyna,BanterDef IlleMorat_VillagerMale_03 Text 
403256771499,I'll pack extra camo.,,Shadow,BanterDef IlleMorat_VillagerMale_03 Text 
850663283932,"That scary <em>Effigy</em> on the hill is the only thing that protects us from the devilish fury of the Beast. Be careful not to touch it, or the Beast will have your smell and eat your soul!",,CivilianMale_3,BanterDef IlleMorat_VillagerMale_04 Text 
753676115689,"That shit is giving me moose bumps, man! That's like goose bumps, but worse.",,Larry,BanterDef IlleMorat_VillagerMale_04 Text 
486722044218,"How do you like our Beast? She seems to like you, because you're still alive.",,CivilianMale_2,BanterDef IlleMorat_VillagerMale_05 Text 
755618679334,"I like the way she hunts, so I have not killed her... yet.",,Flay,BanterDef IlleMorat_VillagerMale_05 Text 
734857716950,She's one badass lady.,,Len,BanterDef IlleMorat_VillagerMale_05 Text 
401083725003,She makes me feel like a little girl... But in a good way!,,Mouse,BanterDef IlleMorat_VillagerMale_05 Text 
606822599050,"Oh my! Not to gush, but when I'm her age, I hope I'm half the woman she is.",,Scope,BanterDef IlleMorat_VillagerMale_05 Text 
598402246580,She hunts. She makes snacks. She is perfect woman.,,Omryn,BanterDef IlleMorat_VillagerMale_05 Text 
815856135432,She kicks ass and doesn't take shit from nobody! What's not to like?,,Meltdown,BanterDef IlleMorat_VillagerMale_05 Text 
675367150579,Our Beast is dead! Who will protect us from the bandits now?,,CivilianMale_3,BanterDef IlleMorat_VillagerMale_07 Text  Beast dead >> Guilty 
821577903003,"You don't need a protector, you just need to realize your potential and self-actuate!",,Thor,BanterDef IlleMorat_VillagerMale_07 Text 
394574156533,You will have to learn to take care of yourselves.,,Len,BanterDef IlleMorat_VillagerMale_07 Text 
565214811560,"We shall protect you, love.",,Scope,BanterDef IlleMorat_VillagerMale_07 Text 
622825384278,"With that brain of his, our Wlad could have worked in some big company making soft-weary programs or something! But instead, he stays here making our lives better.",,CivilianMale_2,BanterDef IlleMorat_VillagerMale_08 Text 
475858421477,"You should have seen those Legion idiots trying to use our Wlad's weird fishing device. Three of them fell into the river, and the crocs even ate one!",,CivilianMale_1,BanterDef IlleMorat_VillagerMale_09 Text 
468925600481,Молодец!,Молодец!,Ivan,BanterDef IlleMorat_VillagerMale_09 Text 
932708603523,"Idiots be using a machine the wrong way and be punished by the laws of physics? Ya, mon, tell me more.",,Vicki,BanterDef IlleMorat_VillagerMale_09 Text 
398167154827,Sounds about right. That's what you get for not reading the fucking manual.,,Red,BanterDef IlleMorat_VillagerMale_09 Text 
819618849857,"If the Beast can do it, I can do it as well! I've signed up for the Militia. I'm doing my part!",,CivilianMale_2,BanterDef IlleMorat_VillagerMale_10_Loyalty Text  Starship Troopers reference >> +1 Militia 
854568725416,+1 Militia in <em>Belle Eau</em>,,,BanterDef IlleMorat_VillagerMale_10_Loyalty Text
550206936687,"<mechanical-f>
Who knows what this mechanical monstrosity does.",,,BanterDef IlleMoratInt_ Jacuzzi_failure Text
947195799401,I've spent enough time in jacuzzis to know one when I see one. Good thing I packed my bikini!,,Fox,BanterDef IlleMoratInt_ Jacuzzi_failure Text  Jacuzzi_failure 
730324677378,I hope this is a water filtration system. I'm getting tired of dumping tablets into my canteen!,,Mouse,BanterDef IlleMoratInt_ Jacuzzi_failure Text  Jacuzzi_failure 
710225689167,What interesting moonshine still!,,Igor,BanterDef IlleMoratInt_ Jacuzzi_failure Text  Jacuzzi_failure 
555027307206,"<mechanical-s>
This wonder of engineering turns out to be a Jacuzzi AND an oversized moonshine still at the same time!",,,BanterDef IlleMoratInt_ Jacuzzi_success Text
560779076658,"This is a crazy idea, mon. I love it!",,Vicki,BanterDef IlleMoratInt_ Jacuzzi_success Text  Jacuzzi_success 
614173867048,This is some nice work. I bet a lot of magic happens here.,,Magic,BanterDef IlleMoratInt_ Jacuzzi_success Text  Jacuzzi_success 
162997656136,"This is genius, Woodruff. I think I'm looking at the perfect place to treat my leg pain.",,Gus,BanterDef IlleMoratInt_ Jacuzzi_success Text  Jacuzzi_success 
945085241438,"You like it? You should have seen my Autofisher™ that was also designed to rewind cassette tapes! But... Erm, the Legion broke it while trying to use it to pull their sunken boat out of the river.",,Wlad,BanterDef IlleMoratInt_ Jacuzzi_success Text  Jacuzzi_success 
815613838362,"<health-f>
There is certainly something valuable deep in the waterlogged cellar, but who can hold their breath long enough to reach it?",,,BanterDef IlleMoratInt_ TrapDoor_failure Text
693278682755,The trap door leads to the waterlogged cellar of the sunken mansion.,,,BanterDef IlleMoratInt_ TrapDoor_noIntel Text
790373039277,Who knows what otherworldly horrors slumber deep beneath the murky waters.,,Reaper,BanterDef IlleMoratInt_ TrapDoor_noIntel Text  TrapDoor_noIntel Lovecraft reference 
122649004330,"<health-s>
Hazardous junk clogs the watery depth, but like a pearl in an oyster, an open safe holds glittering diamonds.",,,BanterDef IlleMoratInt_ TrapDoor_success Text
706065791668,A slimy monster tried to wrap its testicles around me! Let's get out of here! Now! ,,Steroid,BanterDef IlleMoratInt_ TrapDoor_success Text  TrapDoor_success 
954143156931,"A loose rope got wrapped around my ankle. For a moment, I thought I wouldn't make it back to the surface.",,Grizzly,BanterDef IlleMoratInt_ TrapDoor_success Text  TrapDoor_success 
380006408724,"There is commendation for escaping watery death trap, yes?",,Igor,BanterDef IlleMoratInt_ TrapDoor_success Text  TrapDoor_success 
163043306147,Task is finish. Breath is also finish.,,Ivan,BanterDef IlleMoratInt_ TrapDoor_success Text  TrapDoor_success 
709623100204,"That was some Houdini shit I just pulled, right there.",,Magic,BanterDef IlleMoratInt_ TrapDoor_success Text  TrapDoor_success 
525922618438,"Perfect hiding spot. Dangerous, but perfect.",,Shadow,BanterDef IlleMoratInt_ TrapDoor_success Text  TrapDoor_success 
322422407175,Again we see that there is nothing that can't be accomplished with the power of positive thinking!,,Thor,BanterDef IlleMoratInt_ TrapDoor_success Text  TrapDoor_success 
501189638354,"<wisdom-f>
The drawing board is full of schematics and formulas hastily scribbled all over each other. Only an expert could decipher any meaning here.",,,BanterDef IlleMoratInt_DrawingBoard_failure Text
638786229279,"<wisdom-s>
The drawing board is a jumble of schematics and formulas. When carefully sorted out, they display evidence of genius-level engineering skills.",,,BanterDef IlleMoratInt_DrawingBoard_success Text
315598229153,"Whoa, mon! This one looks like a car with fangs!",,Vicki,BanterDef IlleMoratInt_DrawingBoard_success Text 
360102591286,"This one here looks like a safe-cracker that can also make bread. Um, the kind you eat, I mean.",,Magic,BanterDef IlleMoratInt_DrawingBoard_success Text 
642389519894,"I have a confession to make, and I hate making those, but I think I am in love with whoever made these plans.",,Livewire,BanterDef IlleMoratInt_DrawingBoard_success Text 
